click_rate,session_duration
4.073982795830809,6.906891072093578
2.5065058284390855,14.954422939876046
2.8792559516060963,13.815022819065089
4.016163933859231,2.366301813440287
2.0147342162670485,1.5576028726431286
5.7111536547378,3.623619476100729
2.5267675954181916,6.611721767264519
5.58844381422837,7.7436817926825245
2.9622089423626075,5.606070632582419
1.7375533918871546,10.879397928408496
3.7401806296362206,5.578455071027567
3.0236733395400655,29.248826457638945
0.9475942530772673,3.0241520463490024
4.956365040135205,9.871749998620476
3.4285434964467325,9.451479723175774
5.254171748804622,3.306935759237133
2.9643331451476884,5.304972213207884
1.5049657669911554,4.548764157652312
3.050993507735498,1.893450358046631
3.034175371012581,6.487384343833439
1.7667660620005357,4.888395209130666
1.957719969363305,1.9640104128187592
2.4238820297591843,5.976189252953685
5.242593831582257,5.479114956305564
0.5100566077914025,1.4083304510932002
2.1626978693301844,1.4062799049230352
5.259764006103477,10.427255926814441
0.935055489057235,12.261529918178663
7.948058166470458,28.33280484761484
4.016553329429375,0.9102453581668478
1.2138555264611712,1.2540619718464654
2.98310633967815,0.5320894751982538
1.6495307853042322,7.597752021319967
1.529382085576855,9.748382066765757
3.111916175626455,5.16715354113381
0.39912408771869073,15.990036440497331
0.536592078645304,11.60592280846231
3.1821426809792905,42.573639190440375
1.8075797370012863,1.4837818662030609
3.640557086995937,0.6008516071565119
2.608799119347449,3.2131290983510774
1.5596353991453946,0.19233988225206458
3.785193435272143,26.97279828355214
3.0233774637127904,3.6233616515187332
7.672429890629722,8.039227019815625
1.855467360743156,3.8282772734655914
0.9630752226362548,2.821091261893136
4.7600430235916775,1.6530483473633082
2.2894135696305833,3.8620074378059006
1.1151994216391814,9.556006680684273
3.119859888731634,35.621128804315404
2.9160903816210744,8.166536547133635
2.536866590296014,7.608032304890074
3.623798560294576,0.35899772415644216
1.8466532912825497,18.33200503236803
4.644432059742379,0.4587785281541704
3.3561626483695264,23.66934555774719
1.0443655618211216,7.736453969013601
3.7069153050063335,1.844838190799052
2.059251327866079,6.009461783454108
7.739604557651556,52.95218310227223
1.76459068556819,3.6396265209784397
1.086120056800174,3.139709754524213
1.6134039078289277,1.2556990671934396
2.2389435589428226,9.091720022393751
2.274442729895193,0.9346158841808963
3.604458420110737,14.524686249194037
0.6801129144977802,25.16069374751867
1.308637344236113,26.863539445526673
2.691672838567061,1.1419526390052561
0.9062321295448135,8.170396851170027
3.8581110782029926,1.0215438844990719
1.3462023686311153,8.486697978598796
1.8176079944126686,16.872945145970586
0.8671500456148368,7.717362968666045
0.797779791639122,20.561456199628072
4.667113550674009,16.178449268024004
2.3462617796568246,3.2372156298048282
1.509094262690012,9.945287517833238
4.0118500641909165,0.07439732784474531
7.362058914355981,5.042504806820177
2.184471772023477,2.7175645141273295
4.699267489150663,27.664690209638184
4.349155078641356,5.1984788847311965
2.9946390799709635,10.615027305770472
2.397061180698788,13.16699678712264
6.64582651962105,14.837419938486548
1.0000139427788506,13.30954992806751
5.260871285486125,3.4131502941859533
2.164697202550649,11.585779109968087
1.839093098655595,7.963089646722898
0.835751494984771,9.097438714035238
2.1276519403647534,0.008149492897386154
0.917366575984314,2.987532671880869
4.69934473588362,26.690751438264336
2.593427798090144,3.425974742743038
3.792374326992001,5.762810491311615
2.1929833016933347,2.0662324390641027
3.586589879571438,1.4919926887370076
1.4634003085063454,2.340389014638516
1.871429434457787,8.06645896983439
1.272435122741387,25.13659907749212
3.87302669046323,3.948207308780274
1.6820390373403706,3.9068677589403222
3.822011844735794,8.304355346185408
0.20898411833256236,4.412105067699249
5.557597705778299,24.125790820069717
2.2394140970592282,4.745709116467637
3.7254415581886127,6.742120912689396
0.2098405465462142,7.622599534570925
0.5059258945790459,15.23571251396506
7.9453637088144715,8.298973236136494
1.7817251441658049,2.7332575286161767
5.310129530485904,1.323745838445876
1.3730371527256038,27.769911457243058
2.753409346090931,16.172835825677506
2.5466498110495865,0.2323301886188187
1.4270700421211402,17.23329068109774
2.393693720523304,8.930572171636255
0.9904749567239608,7.31668147465429
5.961039827723912,0.1230457071620065
2.7384519417917335,15.18062994646299
2.394384307979541,2.2072773954029437
0.9592199406868975,13.018841459318878
3.1208395624414016,0.159954959395751
0.9131534061322015,15.91370366316097
0.9817901122297269,0.2330902525283785
1.406934063398773,2.690473217240715
0.36471021649683266,3.1235490900507457
0.9036712999611436,1.7139186975408878
2.7512107345555408,6.559635335010718
2.9332241337731366,3.3363939636815614
0.9793866259816448,50.038546935032535
3.5402935237388027,8.67426268954084
3.9273345866124694,8.358123307924096
4.2110697151162775,2.4957689166632355
4.67208932956789,5.25413915186688
2.0919936198081217,1.3236406776765515
1.6709537736963567,14.37710830463212
2.41350623731198,4.022092832928505
2.970794634573549,13.941887737306086
4.132021119127899,4.647311530957705
0.5845621703141028,44.88030923273097
3.1699421570811244,1.8768184420518994
2.163484411098976,0.015250561905871438
2.4093155533643826,9.034375425982486
2.313028502568061,30.56612429883149
1.4569234387139094,10.4144036381971
2.8815575469537356,0.8962226174654576
3.161669790412176,7.775736448794994
3.058204403043435,24.02261086624703
1.7907672524396392,0.06527324588194892
2.061141673971826,1.826162556187465
0.4237739064612579,16.85032290833455
1.3737262698351882,22.434402156005856
0.73293223457093,12.281310143680479
4.095096724865307,47.74792359166593
1.6371536778163835,0.9454799288780911
2.867243602555089,7.8894581447899315
2.504815421468936,11.55165886797116
2.2634544101240253,12.128276273762264
0.9787676083985698,15.773803673909661
1.932734616160555,24.964859733341285
4.774340144308879,4.488551560334428
4.022043267600576,0.43913636231134395
5.266437006583669,4.501098915605601
5.618571836782187,11.13567857917544
2.3883779607401054,2.4010672502733432
3.888028999152428,16.605888567365913
1.9678683124568415,2.481594276060389
2.682875891614247,0.10114380712585541
2.8175607964871836,7.094407512192382
3.8967079180391924,12.96313160239318
4.64239270392065,4.302528112948856
2.4624341943088583,13.81887284709954
2.8390099184545363,5.76973143752253
2.322842010078658,1.8839751889176064
2.789698335886024,0.9492448737206485
2.6266573902783192,12.399011150679659
3.5492032031282887,4.87295943384071
1.3580358804154045,24.392501667441735
1.6261432980301929,7.770834184379554
4.362366372544074,4.283741552118291
3.2885803336516712,4.292316998349318
1.9363262766618523,1.4091615233982722
5.840364554906169,9.008829280484704
0.3534561494684251,8.72673771896139
2.568160354186256,16.09406372613953
2.42844044324238,2.246408748276218
4.506016759450525,3.4360310037071926
2.012025530093947,1.0229629196303418
2.4203678964164195,3.500429873005549
2.7770672452244667,5.587948275858086
1.1459227463231245,33.25025706270534
2.958076505489145,10.586207271416564
2.714119953989378,15.27277125379224
4.816905964950783,3.9379825906883785
6.850453067539968,1.560841627440397
4.770412591877109,2.9668237649997344
2.261999582009993,2.9634305874608207
1.0815875338211414,8.749456620858492
1.6265556792838198,4.1774692042258685
1.7644892541605124,19.477038070314016
1.0490339272132463,44.692869942060085
4.529803309720262,4.2052555737860855
3.951666074119449,12.209842611010854
2.5029583424751207,10.714444451724152
2.363619490218344,2.1624550728469902
3.6097805658461994,25.011408520971287
3.0034159006034904,2.224470279284537
2.1399250572873516,13.354382626333974
2.1886764771212515,4.271121880414832
4.426153927073689,4.574137229749228
1.5350102995655035,6.07793774207451
4.433654211521142,19.988425190315127
3.253350724500852,1.5111588789994967
5.656559407590899,0.5611498199408533
2.2023972866756187,5.142327864144066
1.044566260728614,0.5718969577378706
3.149812845420011,11.63473687708951
1.3557312634120469,14.28471753056419
1.3055575101121266,19.29040016609296
5.447537220816466,13.619617957137404
4.58297034584871,24.811305126884484
2.513733219633596,13.795218374118885
2.8966514880992147,27.500547676852804
2.7920996402604894,2.145689115989402
3.6279725528691147,6.928734837537939
2.1561593307625704,51.04495476964361
0.13998007373799334,11.443783051946074
0.8292415012706633,21.090031561568154
1.7481305800830647,0.30865262937628724
2.1438740830532907,20.53835384106096
3.829665781040867,11.963791577518297
4.825188466401664,1.8724015407088106
1.7212475516743762,0.26016468835667667
2.689146079713267,3.0100587895665845
3.7933700786961717,24.742440062672163
1.7192241932574226,11.030208080261982
4.637907771848696,25.191143704664466
0.7672885439365664,5.908627998472392
2.457185703533103,27.587188785284145
2.446961601056634,6.216823556994687
3.727294203642797,2.284761499011276
1.1165826697996168,1.6415964436335428
4.657699051750481,50.851131326108
4.028688913539242,4.062594156987869
2.5114830306367733,1.7441651451534887
2.1785846334980965,0.08443981167403941
3.6202118927167675,3.36269650284682
4.091058526954105,21.992719642259697
4.301266324631075,7.6358964650995995
1.7045847687962805,10.008552453999082
1.4861809154528465,25.560732177777776
1.4771472152976959,7.191624996604195
4.456815551059094,18.218878810354887
2.5098821527313984,3.913156032828021
1.2367697005988552,37.76699718508934
3.8382887729202735,0.8209317141003463
3.9727100324553746,12.903644661541868
2.189138907920403,10.804765992361752
0.9487596715277203,2.1278675091615042
7.369290084627343,4.924030313626447
2.3589884754543218,3.7517227937417696
3.585391370756685,0.9926012574544925
2.2583343197898555,8.789661010889976
1.5226984612263796,50.624306458354255
3.284605320005925,8.20044946824469
1.1947758587093813,7.880292471524065
3.726880031657027,0.4114882641830291
5.856838473440281,1.4991658353518265
2.0306593133913795,7.19941132076952
1.8730793072300556,42.11680780141214
1.336147543659826,20.92386855552356
1.9312484249296942,4.158323447348174
2.1987205885070598,7.830811971643634
4.5939990989543045,8.045307367071105
3.320312301706407,11.563280983629685
4.3539736971782315,11.640537492981212
1.9605250252876156,15.596600856210483
3.139811553207685,0.2528809031271798
2.987229163684188,28.76708952035909
0.38365250487443986,0.7263741117792404
0.4394597146740671,6.465691976066207
0.4959484484746865,25.2048337928245
2.395636514821449,6.68784045131125
4.062459785352232,0.6575188014196356
1.4502041609117762,2.603782636288565
0.9108176175620504,8.643312034697859
1.7726857938609017,0.9196356565845766
2.568282802399632,5.51088627011568
1.3523063677427851,3.99125147485583
1.043227054100807,16.88522396731627
0.9870751983713322,1.1668207256610463
6.799009194853185,11.48217903227032
0.8161594989342615,5.21868153492374
3.4615131813062554,8.861269681740605
6.697424146261156,2.3008228363574843
4.470716919200047,9.408490456846767
1.0403215299508577,11.207895791397195
5.7850440035857265,0.7281971809827615
0.8545257184960373,17.392292653512857
1.7413207358582632,19.751111692327147
2.1998948044018514,0.6566347972792209
1.1156342175734124,9.24291372055654
2.908978920024542,9.014304374469408
1.4760008415528367,0.12536668530051753
6.671424378375695,4.190769512668147
2.0806178701546574,34.71376829794703
4.029740466041584,8.106944366191943
5.778790868050008,27.062289017977378
3.5096255154551526,11.259155613910227
6.586435730821777,0.2880132297139229
4.371636054380143,0.8089903877280098
3.1919781071933446,12.807780969142218
2.3057635509190595,8.087102105836614
0.6951425179168571,1.3599346629900722
2.4443671583210764,9.520803018566747
1.312572492200931,16.622447757325276
4.977813250694695,13.982958118176484
1.3081048179853794,2.8257839842344437
2.829613097393499,2.9866882863832123
3.9325716380920324,34.36963587687865
1.1815215636905587,21.839562120786784
2.9217818906671686,3.8322033943128693
1.8360197567584968,17.375809322721743
3.610695224778302,1.7642521014164099
0.8731620315320477,2.1920270332432645
6.575726211950536,1.9991060577005682
3.1384272614791717,0.918091680192477
5.908104280722537,19.288041083313495
4.486802865218192,8.646638763601695
1.6220128188122724,2.9969540104737744
4.096780600664294,18.88193496314348
5.356714249960283,16.227600563991302
4.707209085763726,1.0641831729693503
3.076285614986282,10.33216124041487
1.49780837824845,12.795357886917957
3.7562352734183433,12.581732571995392
3.585833464759429,12.842530963596204
2.0367609849078545,1.8567652117728795
1.1120622442096126,3.784626592964833
3.2465284934657035,18.590442122118894
1.3409967849207112,22.866305485864387
2.039152567807264,3.2737815461162705
3.8907027006992223,0.23288602755811713
1.2775702884971767,19.64449577289488
0.8364750559922057,4.733561833002339
0.5953212768147151,3.9967722421018985
3.4894006001810416,4.261776591830478
3.6049301963508156,5.373346092413324
2.125768961783277,4.752439303188947
4.500779865848326,8.357040932353382
2.3181175247270787,0.8223040063606233
2.3852022766450016,35.59262513768724
2.1416902765381804,27.55944559561953
0.5744330728600944,27.242809085235677
1.7230284044242572,21.142617834862087
0.6033773377857807,10.797698344898429
1.8471034513394198,2.4988360450276077
4.013550249805905,0.5074974439695457
0.4583082158777779,1.0460642758901233
1.7527452568441662,3.915511090149202
1.7344851181969108,7.009435443680943
3.743219998183094,49.98667867977063
1.4163948431206266,5.717147972927464
4.289797413906245,7.436956797265949
1.5173806495016855,11.879591998749104
4.413910346538774,1.9934642546438166
4.096809169149772,27.004839211620236
2.697681482430486,7.52970660791826
2.250921747323375,3.233180178042057
0.8886684316486183,27.350461292480837
2.7237465574426607,9.820316250619092
4.430814424744217,6.610473981779346
1.0896840036189863,8.678718508140866
4.497912920086879,13.795261925540462
4.899452299718118,1.6787205984170137
1.4102586362854994,20.012252198732583
2.68106013205653,32.06621474520797
6.229870200529724,8.370167467076254
1.743510647539216,11.465559786103913
4.20851249378104,19.649241406485526
1.403624244292963,4.69700685404256
2.3853588027408095,49.38099987982095
1.56962708307772,11.410022909543189
2.2784245636465283,5.516453584936292
3.787942610431414,11.31149865812761
2.6678926698424794,7.374753823837262
2.7073589587688,1.1837998177393012
1.4046612269957224,15.889752322821076
5.573031712096528,8.309748294692277
5.457510286530526,15.888785023246413
3.6535453014272736,1.683144444718365
6.708629861151051,7.729637535388731
3.952074165281248,14.55105558594477
0.3078986715289139,44.48556905777294
0.9330626753627378,21.57595762340255
1.7707672965135077,19.9767449060445
3.7934916315685943,2.843013111991767
0.6868078016882485,18.200638970881105
2.8269201784739737,1.8546402222203338
4.136695450777487,2.2078092520015864
1.9291010454033577,1.166649976053227
2.9717445860101326,19.49090917336056
3.4283502139479687,1.1457449703375
3.627122102148141,1.4862934353224184
2.1909905560275407,2.8221325384761915
4.451036306482016,8.5018096716304
1.957933982426413,21.217662088173146
2.81633015831358,5.416769274498322
2.5679337220434535,7.902881234106388
2.316133976124605,1.821088593643603
3.070135268239853,3.0917248728136144
5.085653670837916,1.4378464948157734
0.6033413097320925,5.274952004689241
2.379012320282778,8.924171342879351
0.9692671261041897,3.341023889765407
0.60319937967417,18.707757650786295
1.5831371798820628,39.75940439833851
5.457368651398501,1.2800935553346142
3.2101399505812145,0.18021471631770947
2.0672764758334097,15.595859664154496
1.6881290108663263,2.1151477563418912
3.4483894080676873,4.356355830443422
2.594214550408507,5.012569140308175
2.1752786896063987,24.84099642317476
0.8463675760336362,10.753984736415216
1.3695734710386211,0.414570818777233
5.088666356383969,0.14921007343325046
3.0314958534306076,2.2260381890880323
1.3457978259488268,3.82977765641014
3.316313332123066,6.626642114855476
4.371492459077507,18.191681527012467
1.7072535447083617,3.7807042652053373
2.3304001896275435,4.724662097442993
2.479878320445071,3.9948989034524454
1.2669323395831507,0.09005766487813087
3.0776858803006553,31.055814954665287
1.3401544254573912,1.4965599423653324
0.6580719459774219,3.392104515969521
1.3079732488837617,1.3846158561650403
2.967456955774774,6.74410132864113
1.351413335066776,26.906934292748627
2.3940642806415027,1.0613939404428998
2.6471163326601173,5.8142142852950505
0.877074561935598,0.22628960302111317
6.901359529315839,14.735889260702745
2.032776090684009,10.25063015316257
4.207646104214031,12.029688541431131
2.3833113131040586,6.392962454276394
4.158934105994872,23.81985826971195
3.7682875449488877,5.268829399874692
2.6460301163029376,7.217217214070742
0.6894583522849078,11.88392222006679
5.485966461127488,7.35137860008681
1.2980562061255143,2.0990117972820914
0.8931267266217418,3.813638186732822
3.938653565365649,0.9683525709642318
3.009465774448495,5.667145447248255
2.4098901999865365,9.400510177498932
1.6933246796658432,1.2616424739690724
5.026823621751266,9.958403484520225
1.044857666073638,22.337322023236386
2.753367499887619,4.1207248832550185
0.8967820273199207,2.510712958356201
3.816464134853107,22.34983117545771
6.643600121050333,11.774777062866523
3.46194635801836,1.1137285142098565
1.380802981403371,5.244377701937299
4.184777921965499,11.211327812653273
1.8391901134110773,8.542174539267828
1.6100035831005675,9.63767946632424
2.3602812881414397,8.373297797963428
0.6516761537643679,15.997914163721186
5.6371516539904,3.862905556523157
2.643318198361509,12.32586114806866
2.7688581282960008,47.19396833702525
5.164502911421598,4.942288778288168
5.253932311909537,15.656522238598836
1.7948311474138512,2.8250779830826698
2.8446357433225193,3.311418655224249
1.430766139125008,27.31275955627075
4.615191474567178,0.2628068806989001
5.515533737822935,2.451685108600153
0.5809439974809887,6.595590270915582
5.700615924045667,5.1390974428717415
1.1293588217016894,9.920108176485773
1.9461884064280388,2.1408724666704115
0.8577142016006911,0.7315904261898755
3.3319228475183653,4.609779202658444
1.1686779491300536,7.43084010402031
2.1680450701278042,8.255405628722754
2.1178636592201485,9.200315287947637
0.4388018363473992,7.955387651065154
3.3864603027508826,2.8203401410009334
0.3018664219039859,14.462555809043797
1.9904814332855092,0.9187437685422408
4.056814305035176,2.2108801481784575
4.309973634820902,13.446842318928002
2.016350371893048,3.2812376999583726
1.0861864044831921,6.801785215435019
3.1171191025685214,3.9630381250436155
3.436637933482627,7.072079953532596
3.871455564326257,4.256511828303813
2.513563211188336,51.51275881160326
4.210462628239587,4.42353582444643
2.1089291942318167,9.863093544361746
2.080102446065709,21.92325556019491
2.076725792095489,10.159315096997334
3.11709240755322,8.343818936818161
2.4237970289258364,8.421797082662865
5.21670289917517,6.860935379381318
4.969022184083908,16.480768821360872
2.8397919356238805,0.5173979232806087
0.5688769253448354,21.639534233045367
5.588448380203992,8.825954003873653
3.775916054960437,18.896362000965837
0.7760130821387667,0.10447083784128378
4.0784395417658335,20.346701387752738
0.5944460508736683,1.2798965550939623
0.7373613222035444,12.773251875200822
2.255928044538498,5.387474909744939
8.00053063026835,11.427911332915613
1.3557454464881025,9.893716023472692
5.4945778820268085,1.7840509264241997
4.15186340769065,7.228103430087835
1.3556328441444365,3.246648810788569
3.1584148944314823,8.219738699012538
5.701077363048551,13.394233060355965
3.62412470041058,0.847503872255631
0.8594436945061567,7.251796322250104
0.5469307963622888,9.613660840106379
4.339841303509683,3.5007882282361082
1.6124531905059891,30.576817820604745
2.4283244609067496,7.346002606453734
1.8227065441867054,2.0152528143955664
2.0804987411960596,1.1405179990655592
2.0317336019985937,7.801430285764023
1.4027291925537972,4.7038511180404114
3.7039158265357326,2.1387055099608254
4.1555497260120156,0.311795563435312
1.4911219575772643,8.360943745542839
1.5909719478502558,9.127974326391614
4.815791461809424,1.5292113740281867
1.3978358237912039,9.206453237879494
3.5626420827917187,30.359868188456517
5.183704700150184,38.30240734276239
1.0716608243195873,21.936673408239145
1.6333184590693568,16.45472327576516
1.7483754679405497,2.3492244682376255
2.1954898136087584,1.7011853643441277
2.8715078501317057,5.886927593954154
1.7676556883835244,9.666154200347176
3.351864697934225,19.01654811743797
3.777862465574727,2.639174234725747
7.762620302354122,6.532495821612033
4.85348638735336,10.425351447342262
3.5980030333131907,5.898577462732542
2.55745785101843,6.0549108609065545
2.215783663601519,2.5504343657732087
4.610951878443636,43.17056075209006
2.0633772657871807,6.447252430489494
2.10039097265907,7.6087359449754
1.405409611811266,2.4661600056797024
2.2099818630927133,7.218280080976474
1.1974015409509733,2.948403768005157
2.6286058759952633,2.2606813798107597
2.113100941794713,3.2258032886980157
2.790837731559021,0.02763463355263785
2.5761443889021973,8.443215553178833
3.8063544435914096,4.9017369305172265
2.741127887693433,22.89560474726915
3.3626273948063345,0.4155890515192152
3.3773551500916947,0.4416121022535735
3.0778350740906384,21.704479483668052
3.2348444436765202,1.354127523631031
2.246460681984673,0.021624405140853224
5.467485698375771,1.9712725872733157
3.1428311254279544,17.365679807378804
0.6482943400184613,16.231012458964035
1.3052436193575319,4.157157834880629
3.1217421547118533,11.027134386786457
2.3330713668704774,7.077527390090024
2.7332760428748113,23.510926904712196
0.5546448431726313,0.5807781032679062
3.35958568043282,16.77605028896836
0.7564832883051964,1.870511269119918
5.203428523217881,4.969570673653456
1.729816447142868,2.131401914645863
3.0424152447273984,12.127256980268166
1.3642264127095034,11.342172274495027
0.2974675073186208,7.9384657989367255
1.2520107844167114,11.978682643482523
2.1996000210748305,10.204430349500504
0.5539188978329164,14.980846398468739
6.616419142429724,2.7365642832051917
2.5967474897339464,5.602130424026301
1.5725134587828713,1.6443432664642113
4.359646646214816,5.614061270217791
2.18618540384766,12.096279358837736
3.697019535963749,11.756806965091355
1.1171762033148855,12.359001105725625
4.471261282811125,3.6927908436129595
1.3287196660514045,10.85342642518322
2.539195946619572,4.580218101364168
2.505465554854541,28.91228955075611
4.9527294697642645,4.206290505545438
2.912484981018359,9.238649289325837
3.089614168671636,13.86877387815633
4.15439669260229,23.688042685880937
1.1849084709823263,5.761263970397621
2.1102563531309144,4.4704537161711775
4.357210665811745,5.621683497552434
3.448062034825077,3.911131196941926
2.237700201146884,10.610982909349286
3.923230728224971,26.988441670987005
1.7338244715739406,1.3475614974984813
1.7524361665573016,8.230783526660087
1.4976866932078423,22.793445132184434
3.2767660068665796,1.0548779559759367
1.6711142591087105,6.809526584349397
5.072443893752041,20.04182658470284
7.646940036923739,23.071174658164985
1.432928766191279,7.222715291651474
2.260943112806438,0.25268459938045207
3.827662038851959,1.1164598168632862
3.2755915214718314,8.83622074233063
2.013843033753719,1.3222779292719664
3.2722439437443835,1.618341956418368
3.6986184984998163,14.789233687222097
3.8342743074743795,13.890664340682859
5.3576213034371625,18.500631279018258
3.981384598017331,1.1175327979702585
2.1978517967854128,2.2082733718140894
1.4595800365041582,17.89530534302054
2.198625650347286,12.768575561416364
3.1317864588270554,16.39671000269496
0.7279945546349904,45.800557021951676
2.487870463810974,19.982790143881953
6.14137362486961,7.349347470317956
7.882556817328998,3.7217761288258426
3.0885905010216907,8.432182287533443
0.7514442131067368,10.177326857844895
3.536164622368943,4.084377338748853
0.6744657643777896,14.737583677367262
2.0032111535032144,0.9734141328665825
3.1779598275083796,15.113717641734185
3.737883036035394,0.32521661419487613
5.367684871602824,6.8908755345121255
0.7070074767545413,19.76426311133929
2.6252754864347727,0.9046672969239793
1.8228772000946605,7.292696860269343
3.876762625213467,1.736291720248618
1.0919822608632554,22.520417052951277
0.8813819892187031,17.85850126041861
2.7947015893303484,27.1684743292601
0.432139512911206,20.793002838979348
4.56009693712309,13.339042459509935
3.5551540405342754,2.044312186493736
2.540010043860204,3.6025651535658794
1.889423576642676,6.868771946835842
2.683546028992312,8.889109561493875
2.5933106360772578,15.241018331579037
5.245525399218373,2.5742400431616725
5.298630104394599,1.3728401823554592
5.173829126297903,6.589586665429251
5.545594994567341,1.7178693434316952
3.4768449567720108,11.83310423617689
1.7143929359393348,8.57151660215788
4.7856897838010495,13.513435086259367
5.470564064080196,0.6553801743306914
4.35449763740575,33.43803208201466
4.423300474683553,5.5366910654394576e-05
1.9840328439622947,3.9369823264720227
4.501016964537619,11.382936632122266
1.4006482918191248,0.46192718010538414
5.123593069981473,0.8702910226411091
2.1225176261207443,0.7978096559488843
0.8463504518972833,8.711016311888427
5.882517153186474,22.62646512939435
4.46980554835605,8.106634516537483
3.6764120860061795,9.252592094092588
3.3465373821530187,4.246504523109841
2.0812464152938794,0.18918999638755618
4.111480560393435,0.2185173739526873
1.4191934382907425,21.920278023212127
1.0186951289102455,1.0822287354240938
5.076112988864281,84.65416123893489
4.360066987437054,1.7963230987562362
5.0099082630076595,11.228059409221036
6.255800618970408,29.750569326910558
1.286465108658096,4.498705116922247
3.636622248539545,13.25888826823216
2.530296127632811,4.321016982917648
3.95338798610309,3.637586265983583
2.104667099377071,2.254012011080192
4.774167612061652,17.20005890635817
4.441846591732722,2.9758031698845056
3.5193662958689997,3.3290005254288966
0.40955771315537537,68.77946215609428
2.314109479096615,3.9647132684824604
6.1301979163078535,5.49522254916457
3.9566110474005263,46.10731398387714
5.210619484313192,4.609255129857848
0.4880842736431498,4.559461123388152
0.44614010041864305,17.586020984266742
2.5213589981993874,3.738652375765667
3.5994066749708447,2.6629391015649526
3.9659624910838023,5.502774725996241
2.1775054333991823,12.061110907523997
2.7221913859880282,0.44205864375505266
0.7971893644850808,4.682707750548726
3.1511942996042377,4.250224654626113
1.1719843846309463,2.8079695901963
4.334516099155787,10.62147299530122
2.6939890991304387,3.4247633779603115
4.253449553362803,9.33262844330142
1.8027433672205673,7.01858698796766
3.029712061810421,2.4486510387338924
1.8147044104268848,3.100177427717253
1.4891352754931826,1.8705279544109512
2.2313595744090478,0.5829587622962719
1.5011677738418614,9.654506800556613
4.53166574360892,11.171491207989773
2.7172931708801067,1.8152186895992497
2.2120860593102893,9.555316454152534
2.904617287029185,40.22102418566493
2.062122350116508,0.7731536643477146
2.462402237535037,6.740720187808175
3.9620471778549637,13.206497530864805
2.5711633771908127,0.47101248911279087
2.4350970017129248,15.063106115343924
4.666854687172489,38.878786939998704
1.069087918840631,0.9265037012238801
1.8712108634560674,17.27264167270249
2.1889915891570904,4.757505826124263
5.708712044398185,1.5562066256235214
2.882745276634124,6.796254312491303
2.341518941442738,0.7420507694031752
0.8052361843476118,7.383567199752559
1.712413025539704,0.19546583842233273
3.936368653823533,13.042036904388326
1.411433759328875,6.693714482960772
3.385241855634498,6.1422447388762
5.3683009591470965,2.183942144677732
2.3988247223076535,4.482627338325156
1.9218975347673075,2.0073333705057554
0.752950432395061,13.294986150598557
2.9460711943633338,2.219259172228597
